Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Moving_Average;MACD;Signal_Line;RSI
2023-12-29 00:00:00-05:00;373.956180608808;375.10987885076185;371.4498894738907;373.9959716796875;18723000;0.0;0.0;372.88804321289064;2.2886325419065656;2.6183159891998673;52.916426045613846
2024-01-02 00:00:00-05:00;371.8278333128194;373.85675319437513;364.77637533441424;368.8540954589844;25258600;0.0;0.0;372.15007934570315;1.8873887672566525;2.4721305448112245;49.35380546007409
2024-01-03 00:00:00-05:00;367.00421754136386;371.2311162250648;366.5069353432814;368.5855712890625;23083500;0.0;0.0;371.3424926757813;1.530094551143975;2.2837233460777746;43.795154992686555
2024-01-04 00:00:00-05:00;368.65517399212956;371.071958032483;365.17419883301005;365.94000244140625;20901500;0.0;0.0;370.12315063476564;1.0216836811441112;2.031315413091042;40.28997595117951
2024-01-05 00:00:00-05:00;366.9644073117081;370.0376074932349;364.5078321673447;365.75103759765625;20987000;0.0;0.0;368.6253356933594;0.5966388389801409;1.744380098268862;53.660508425205016
2024-01-08 00:00:00-05:00;367.292633952991;373.1605884048141;367.0042321198686;372.6533508300781;23134000;0.0;0.0;368.3568115234375;0.8074390770336777;1.5569918940218253;57.3333106042526
2024-01-09 00:00:00-05:00;369.9879231585575;373.94627016317753;369.17237304189894;373.74737548828125;20830000;0.0;0.0;369.33546752929686;1.0506669960829527;1.4557269144340508;55.99701362387601
2024-01-10 00:00:00-05:00;374.32418620703794;382.0818064859509;374.2744701293323;380.68939208984375;25514200;0.0;0.0;371.7562316894531;1.783035869581397;1.5211887054635203;64.60819266932
2024-01-11 00:00:00-05:00;383.90185500028724;388.55640906666076;378.3124079780571;382.539306640625;27850800;0.0;0.0;375.0760925292969;2.484081180566079;1.713767200484032;72.0491297406462
2024-01-12 00:00:00-05:00;383.3946161527287;386.5672789780478;382.5591857091536;386.3584289550781;21645700;0.0;0.0;379.19757080078125;3.3096839173273906;2.032950543852704;72.83571218046072
2024-01-16 00:00:00-05:00;391.520239126531;391.88822311121146;385.5130614406214;388.1486511230469;27202300;0.0;0.0;382.296630859375;4.061616218305119;2.438683678743187;73.45293964400642
2024-01-17 00:00:00-05:00;385.8711055875195;387.98950225722587;382.718323094995;387.3529968261719;22234100;0.0;0.0;385.01775512695315;4.540979744183062;2.859142891831162;71.67105485292691
2024-01-18 00:00:00-05:00;389.590757608681;391.8484078099571;387.99944854071236;391.72906494140625;23392100;0.0;0.0;387.22568969726564;5.213888456052757;3.3300920046754814;76.06633903259348
2024-01-19 00:00:00-05:00;393.6088350587205;396.5030212402344;391.36110969709085;396.5030212402344;29272000;0.0;0.0;390.0184326171875;6.062507026728326;3.876575009086051;78.13329711543642
2024-01-22 00:00:00-05:00;397.8456367008518;398.44238140570053;391.45059495209915;394.354736328125;27016900;0.0;0.0;391.61769409179686;6.486917571713548;4.39864352161155;73.8189361535001
2024-01-23 00:00:00-05:00;393.59884828463896;397.2091217935274;391.78873385208783;396.7317199707031;20525900;0.0;0.0;393.3343078613281;6.93512489814168;4.905939796917576;84.87177333771062
2024-01-24 00:00:00-05:00;399.35738145169483;403.4251460402496;398.2733099419358;400.371826171875;24867000;0.0;0.0;395.9380737304688;7.497630564261328;5.424277950386327;86.66809831933365
2024-01-25 00:00:00-05:00;402.1222827302953;404.7976633760543;400.3420039680487;402.6692810058594;21021200;0.0;0.0;398.12611694335936;8.036169798669903;5.946656320043042;92.71334402280421
2024-01-26 00:00:00-05:00;402.1720162977375;403.96225049430717;400.24255886295236;401.7344055175781;17803300;0.0;0.0;399.1723937988281;8.291945002646514;6.415714056563736;91.1323130806074
2024-01-29 00:00:00-05:00;403.85281064052623;407.7515163738106;402.132203332571;407.492919921875;24510200;0.0;0.0;401.80003051757814;8.85721225165878;6.904013695582746;90.89420235344689
2024-01-30 00:00:00-05:00;410.01914442764627;410.80482847949565;404.24072747797504;406.36907958984375;33477600;0.0;0.0;403.7275024414063;9.10949748007721;7.34511045248164;88.2641204694724
2024-01-31 00:00:00-05:00;404.74793405343684;413.0625085146517;395.0509308101669;395.4189147949219;47871100;0.0;0.0;402.73692016601564;8.329827490438845;7.542053860073081;65.7922927269146
2024-02-01 00:00:00-05:00;399.645822762124;405.7822988220977;399.615987042455;401.5852355957031;30657700;0.0;0.0;402.5201110839844;8.115948360266657;7.656832760111796;68.69022826685259
2024-02-02 00:00:00-05:00;401.6150459193161;410.4069915289673;401.3664048205646;408.9847717285156;28245000;0.0;0.0;403.9701843261719;8.44616618784596;7.81469944565863;70.74593822611624
2024-02-05 00:00:00-05:00;407.6719673272692;408.92512826323554;401.79408770853485;403.445068359375;25352300;0.0;0.0;403.1606140136719;8.166717593820294;7.885103075290964;63.12288357689708
2024-02-06 00:00:00-05:00;403.6737833372877;405.75241918711475;400.7199260029661;403.285888671875;18382600;0.0;0.0;402.5439758300781;7.842010286178322;7.876484517468436;63.81984116774162
2024-02-07 00:00:00-05:00;405.2253213300188;412.0480185412626;405.1855302555667;411.79937744140625;22340500;0.0;0.0;405.820068359375;8.177381040596003;7.93666382209395;66.2427401325571
2024-02-08 00:00:00-05:00;411.7993678721975;413.3011697929746;410.28764094681054;411.8590393066406;21225300;0.0;0.0;407.8748291015625;8.351705728712943;8.019672203417748;63.45411356528955
2024-02-09 00:00:00-05:00;412.9928590098735;418.53258989376275;412.8337250667871;418.2640380859375;22032800;0.0;0.0;409.7306823730469;8.904048840216092;8.196547530777417;69.49398156349963
2024-02-12 00:00:00-05:00;418.274017514189;418.4530318285774;412.4956005589671;413.0028381347656;21202900;0.0;0.0;411.642236328125;8.815628787993091;8.320363782220554;62.670425218226974
2024-02-13 00:00:00-05:00;402.7389159311724;407.8410362274365;401.1973532313077;404.1114196777344;27824900;0.0;0.0;411.8073425292969;7.936603869730504;8.243611799722544;52.69189047646455
2024-02-14 00:00:00-05:00;406.6023969609074;408.36602026729184;403.1149845958215;408.01727294921875;20401200;0.75;0.0;411.05092163085936;7.469041543805702;8.088697748539175;53.762547873758834
2024-02-15 00:00:00-05:00;406.67217404920154;407.6586038685065;402.8360141628252;405.09783935546875;21825500;0.0;0.0;409.698681640625;6.784711212097591;7.827900441250859;52.30204055374463
2024-02-16 00:00:00-05:00;406.49281005598874;406.8216402771548;401.9890766652795;402.6068420410156;22281100;0.0;0.0;406.56724243164064;5.97252428653411;7.456825210307509;46.49923187628157
2024-02-20 00:00:00-05:00;401.78976350568934;403.03526796096475;396.57859232582433;401.3414001464844;24307900;0.0;0.0;404.2349548339844;5.167185612109677;6.9988972906679425;46.40507187586874
2024-02-21 00:00:00-05:00;398.73083103930014;400.8432017480266;395.7914283369083;400.73358154296875;18631100;0.0;0.0;403.55938720703125;4.428850002954164;6.484887833125187;54.45973153159336
2024-02-22 00:00:00-05:00;408.71478444266717;411.3452740659007;407.1006155180746;410.1695251464844;27009900;0.0;0.0;403.9898376464844;4.552635553862501;6.098437377272651;56.82868021413638
2024-02-23 00:00:00-05:00;414.17507522190095;414.3643639203874;407.49915930256014;408.8642272949219;16295900;0.0;0.0;404.743115234375;4.4936103243485945;5.77747196668784;49.89381297965618
2024-02-26 00:00:00-05:00;409.98019518094196;410.6776898273906;405.894934554221;406.0743103027344;16193500;0.0;0.0;405.4366088867188;4.173598771086574;5.456697327567587;52.43400321275429
2024-02-27 00:00:00-05:00;406.5227020522181;406.85153227427725;402.3976068890661;406.0145568847656;14835800;0.0;0.0;406.371240234375;3.8705484350907113;5.139467549072212;52.53070510363911
2024-02-28 00:00:00-05:00;406.71202978638325;407.82799699603527;403.8623299765809;406.2536926269531;13183100;0.0;0.0;407.4752624511719;3.608083377090793;4.833190714675929;43.9241180958775
2024-02-29 00:00:00-05:00;407.17038672368494;412.71038837541505;404.4601676819315;412.15240478515625;31947300;0.0;0.0;407.87183837890626;3.831883137692955;4.632929199279335;50.2849540806859
2024-03-01 00:00:00-05:00;409.7908782935449;414.37434071888777;409.40229671994484;414.00567626953125;17800300;0.0;0.0;408.90012817382814;4.111395967257977;4.528622552875063;45.4625093976894
2024-03-04 00:00:00-05:00;411.95310713420247;415.84904886214485;410.8371399665941;413.42779541015625;17596000;0.0;0.0;410.3708251953125;4.237435227083779;4.4703850877168065;50.503016654998845
2024-03-05 00:00:00-05:00;412.4712266037999;412.7601921625947;399.1991537340104;401.201904296875;26919200;0.0;0.0;409.4082946777344;3.3126093136133363;4.238829932896112;46.80801626877494
2024-03-06 00:00:00-05:00;401.5207609339292;403.70288725612903;396.95724581371536;400.6439208984375;22344100;0.0;0.0;408.2863403320313;2.505768576818298;3.89221766168055;41.26948565812201
2024-03-07 00:00:00-05:00;404.65942080101945;408.3062615866139;400.793370009477;407.6685791015625;18718500;0.0;0.0;407.3895751953125;2.4054442257116193;3.594862974486764;52.77421734519802
2024-03-08 00:00:00-05:00;406.49279622041365;408.943970922281;402.87584635764586;404.7590637207031;17971700;0.0;0.0;405.5402526855469;2.0673319632580274;3.289356772241017;52.30178126615594
2024-03-11 00:00:00-04:00;402.3079090049905;404.2209868017705;399.8169001180621;403.0651550292969;16120800;0.0;0.0;403.467724609375;1.643743235659315;2.960234064924677;51.82679769001491
2024-03-12 00:00:00-04:00;406.15401359976437;414.07543405197885;405.327012025755;413.7864685058594;22457000;0.0;0.0;405.98463745117186;2.1484010827005022;2.797867468479842;61.391309072256426
2024-03-13 00:00:00-04:00;416.5963580657627;416.67605697562533;409.9702800987869;413.6071472167969;17115900;0.0;0.0;408.57728271484376;2.5050002494006662;2.739294024664007;53.57813097578113
2024-03-14 00:00:00-04:00;418.72863404872095;426.28139027338693;416.48672597594526;423.69073486328125;34157300;0.0;0.0;411.7817138671875;3.5602288076528907;2.903480981261784;63.048091833901005
2024-03-15 00:00:00-04:00;417.7820672194502;421.08016064962663;411.3054439239168;414.9223937988281;45049800;0.0;0.0;413.8143798828125;3.6469336181487506;3.0521715086391774;57.04540704992686
2024-03-18 00:00:00-04:00;412.76018651759574;419.21689271760266;412.2918756147088;415.81915283203125;20106000;0.0;0.0;416.36517944335935;3.744840573543229;3.190705321619988;57.704347692630876
2024-03-19 00:00:00-04:00;416.32729782359553;420.15351436066743;414.0554988591103;419.8944396972656;19837900;0.0;0.0;417.58677368164064;4.10396616518392;3.3733574903327748;60.109284673910096
2024-03-20 00:00:00-04:00;420.4823195339551;424.42806927889796;419.1471423578337;423.7007141113281;17860100;0.0;0.0;419.60548706054686;4.642197950466539;3.627125582359528;58.83249501091181
2024-03-21 00:00:00-04:00;428.2841428024405;429.2706030363767;425.6237622387378;427.8258056640625;21296200;0.0;0.0;420.4325012207031;5.340054111798281;3.9697112882472787;60.215066375893365
2024-03-22 00:00:00-04:00;428.15465899372674;428.31405681825356;424.53770889227474;427.1980895996094;17636500;0.0;0.0;422.88764038085935;5.7758779810698115;4.330944626811785;60.17073811755297
2024-03-25 00:00:00-04:00;423.7106482644727;425.87285741065665;420.09369840693;421.3392028808594;18060500;0.0;0.0;423.991650390625;5.584137878506851;4.5815832771507985;66.4175313007404
2024-03-26 00:00:00-04:00;424.0793252148939;424.4579634513732;419.8346665200353;420.1335754394531;16725600;0.0;0.0;424.0394775390625;5.274101844096037;4.720086990539846;65.723476848731
2024-03-27 00:00:00-04:00;422.9135522838942;422.92352605053645;417.50308795871035;419.91436767578125;16705000;0.0;0.0;423.28220825195314;4.953605735200881;4.766790739472054;61.0980629901573
2024-03-28 00:00:00-04:00;419.446036304839;420.35276719813675;417.61265739375546;419.2069091796875;21871200;0.0;0.0;421.5584289550781;4.589618012187827;4.731356194015208;63.63807635158765
2024-04-01 00:00:00-04:00;422.42529497022593;426.3511273692628;420.70150589095;423.0430603027344;16316000;0.0;0.0;420.7274230957031;4.558156859959809;4.696716327204128;68.12514466647248
2024-04-02 00:00:00-04:00;418.5991130717621;420.86096876567433;416.3372877856753;419.9243469238281;17912000;0.0;0.0;420.4444519042969;4.232776749099628;4.603928411583229;56.4597791818371
2024-04-03 00:00:00-04:00;418.22048493570827;421.73778835137483;417.58277204973547;418.9378967285156;16502300;0.0;0.0;420.2053161621094;3.8509213560749345;4.45332700048157;55.51659798737244
2024-04-04 00:00:00-04:00;423.46155114559343;427.12833945948364;416.068253550806;416.37713623046875;19370900;0.0;0.0;419.49786987304685;3.303584568464032;4.223378514078063;41.035658070346585
2024-04-05 00:00:00-04:00;418.49946118720635;424.97608420682155;416.81553676948056;423.9896240234375;16544300;0.0;0.0;420.45441284179685;3.4443757460601887;4.067577960474488;61.437873271220596
2024-04-08 00:00:00-04:00;423.6409193804279;425.7433163180875;421.77761916132215;423.06298828125;14272400;0.0;0.0;420.4583984375;3.441510418634209;3.9423644521064327;59.1308662871211
2024-04-09 00:00:00-04:00;424.9063764757034;426.2016890622586;420.10370356745165;424.7469482421875;12512300;0.0;0.0;421.42291870117185;3.5343790003708477;3.860767361759316;56.50899224768123
2024-04-10 00:00:00-04:00;420.67163383024246;422.50501278575086;418.19059862320614;421.73779296875;16216600;0.0;0.0;421.98289794921874;3.326814887321916;3.7539768668718363;47.30946749868864
2024-04-11 00:00:00-04:00;424.2885638141968;427.8257842273508;420.8409856631163;426.3909606933594;17966400;0.0;0.0;423.98566284179685;3.4974738777816015;3.7026762690537893;48.06135449953613
2024-04-12 00:00:00-04:00;422.5249521781749;423.650893158757;418.2603458072204;420.3826904296875;19232100;0.0;0.0;423.2642761230469;3.112031597104874;3.5845473346640064;41.96049491156894
2024-04-15 00:00:00-04:00;425.06578708629894;425.2849970973167;411.9431381329404;412.15240478515625;20273500;0.0;0.0;421.0821594238281;2.118035153739015;3.2912448984790084;39.73733176694229
2024-04-16 00:00:00-04:00;413.07904589917786;416.8952582906374;412.2420705278667;413.0889892578125;16765600;0.0;0.0;418.7505676269531;1.3898391500177354;2.910963748786754;42.08282887177816
2024-04-17 00:00:00-04:00;415.74940334221725;417.37354608032194;408.85427703017245;410.3588562011719;15855500;0.0;0.0;416.4747802734375;0.5856882007032596;2.4459086391700553;39.8346084644988
2024-04-18 00:00:00-04:00;409.1532132353134;410.40869149599354;402.49724451606636;402.8160705566406;21029900;0.0;0.0;411.7598022460937;-0.6527228018925939;1.8261823509575257;34.77693509885873
2024-04-19 00:00:00-04:00;402.5769461656378;404.0217435519042;396.339449885593;397.6846008300781;30276500;0.0;0.0;407.2201843261719;-2.0248974083029907;1.0559663991054227;27.001574290572847
2024-04-22 00:00:00-04:00;398.6411348292365;401.4011922340004;394.326720664829;399.5179748535156;20286900;0.0;0.0;404.69329833984375;-2.9306351703355062;0.25864608521723687;31.051002884817024
2024-04-23 00:00:00-04:00;402.78617655393526;406.73195665478823;401.61042761834875;406.1042175292969;15734500;0.0;0.0;403.2963439941406;-3.081462945138071;-0.4093757208538248;39.20547419174661
2024-04-24 00:00:00-04:00;408.08706900339513;410.9866072208439;405.3170681233312;407.5888671875;15065300;0.0;0.0;402.7423461914062;-3.046082876364551;-0.93671715195597;42.47182692840584
2024-04-25 00:00:00-04:00;392.6129274363838;398.4518686143006;386.6345055600896;397.60491943359375;40586500;0.0;0.0;401.7001159667969;-3.7800905307553876;-1.5053918277158536;28.280855125982868
2024-04-26 00:00:00-04:00;410.6876705469948;411.5146721260624;404.300720049804;404.85870361328125;29694700;0.0;0.0;403.1349365234375;-3.7334403478585614;-1.9510015317443954;36.42844857162879
2024-04-29 00:00:00-04:00;403.7925555014032;404.85871464230763;397.7543521688509;400.8033447265625;19582100;0.0;0.0;403.3920104980469;-3.97784914312939;-2.3563710540213947;32.75930568202995
2024-04-30 00:00:00-04:00;400.04608128764863;400.7136850952025;387.7704117493516;387.9298095703125;28781400;0.0;0.0;399.75712890625;-5.150954574758941;-2.915287758168904;28.684455595662314
2024-05-01 00:00:00-04:00;391.1979854890888;400.2752376954743;388.9062694736309;393.5196228027344;23562500;0.0;0.0;396.9432800292969;-5.565442907782426;-3.4453187880916083;29.516923058199254
2024-05-02 00:00:00-04:00;396.22983434863767;398.4916594318177;393.2306499704301;396.4091796875;17709400;0.0;0.0;396.7041320800781;-5.59625466612124;-3.8755059636975346;34.4573146168877
2024-05-03 00:00:00-04:00;400.8332267481025;405.6857072666299;400.4147238694429;405.1974792480469;17446700;0.0;0.0;396.7718872070312;-4.855559017071016;-4.071516574372231;45.52332184726741
2024-05-06 00:00:00-04:00;407.28995676641233;412.44134649548096;404.90853749941664;412.0527648925781;16996600;0.0;0.0;399.0217712402344;-3.6730475139257237;-3.9918227622829296;49.38023550868145
2024-05-07 00:00:00-04:00;413.1687025902024;413.17867635627573;407.61872747989327;407.8678283691406;20018200;0.0;0.0;403.009375;-3.038561386391848;-3.801170487104714;48.535603286379924
2024-05-08 00:00:00-04:00;406.7020963003715;410.74749273747847;405.2473250594924;409.0635681152344;11792300;0.0;0.0;406.1181640625;-2.41144274391894;-3.5232249384675596;53.96888297109233
2024-05-09 00:00:00-04:00;409.0934518243799;411.23571357955865;407.62873724992096;410.837158203125;14689700;0.0;0.0;409.003759765625;-1.7511466752104639;-3.1688092858161405;58.72786103887109
2024-05-10 00:00:00-04:00;411.454898796182;413.8861259760523;410.31898411359913;413.2484130859375;13402300;0.0;0.0;410.61394653320315;-1.021513791123823;-2.7393501868776773;59.04198769827122
2024-05-13 00:00:00-04:00;416.50666601097504;416.8454395758238;409.34252191031106;412.2320861816406;15440200;0.0;0.0;410.6498107910156;-0.5192974236935584;-2.295339634240854;54.35489635763945
2024-05-14 00:00:00-04:00;410.5382086979875;415.9885377174583;410.0698977801234;415.0618896484375;15109300;0.0;0.0;412.088623046875;0.10583416550417724;-1.8151048742918476;55.21122312520164
2024-05-15 00:00:00-04:00;417.14811372005255;423.04748418125;416.51924233374484;422.31878662109375;22239500;0.75;0.0;414.7396667480469;1.1733013039706748;-1.217423638639343;67.9153028167207
2024-05-16 00:00:00-04:00;421.04111473047993;424.65462746809226;419.5937417467572;420.2325744628906;17530100;0.0;0.0;416.61875;1.829843518878647;-0.6079702071357451;62.04723995188479
2024-05-17 00:00:00-04:00;421.7797738940241;422.15909507145113;417.2778785450943;419.4539489746094;15352200;0.0;0.0;417.8598571777344;2.2612629529308492;-0.03412357512242625;65.40611451904593
2024-05-20 00:00:00-04:00;419.45396241482433;426.00215742526564;419.2343570136284;424.5747375488281;16272100;0.0;0.0;420.32838745117186;2.9819962082891607;0.5691003815598912;84.71667357657363
2024-05-21 00:00:00-04:00;426.0620511343007;432.19101891399305;424.08563296720774;428.2680969238281;21453300;0.0;0.0;422.96962890625;3.8073173561249405;1.2167437764729012;84.14702463565926
2024-05-22 00:00:00-04:00;429.31620330543893;431.6320366067369;426.36153729569446;429.74542236328125;18073700;0.0;0.0;424.4549560546875;4.52839757987141;1.879074537152603;83.69445188163718
2024-05-23 00:00:00-04:00;432.19101060705754;432.81988199819887;424.654606594968;426.23175048828125;17211700;0.0;0.0;425.6547912597656;4.761447889588794;2.4555492076398413;73.79775339866298
2024-05-24 00:00:00-04:00;426.4214201614011;430.284452546189;423.6464230389501;429.3860778808594;11845800;0.0;0.0;427.64121704101564;5.141402905560653;2.992719947224004;71.40292568224469
2024-05-28 00:00:00-04:00;428.8570153768908;430.0448767681172;425.8324681657636;429.5457763671875;15718000;0.0;0.0;428.6354248046875;5.39323645367233;3.472823248513669;79.72218572668291
2024-05-29 00:00:00-04:00;424.9241078592897;430.1646621440202;424.9241078592897;428.3978576660156;15517100;0.0;0.0;428.661376953125;5.4375086937955075;3.865760337570037;76.54365160498875
2024-05-30 00:00:00-04:00;423.5365985674188;423.5365985674188;413.49470068821756;413.9239501953125;28424800;0.0;0.0;425.49708251953126;4.2556153094051865;3.9437313319370673;53.142085329728225
